Entity,Date,Daily tests,Cases,Deaths
Iceland,2020-02-27,23.0,,
Iceland,2020-02-28,13.0,1.0,
Iceland,2020-02-29,32.0,1.0,
Iceland,2020-03-01,22.0,3.0,
Iceland,2020-03-02,48.0,6.0,
Iceland,2020-03-03,45.0,11.0,
Iceland,2020-03-04,81.0,26.0,
Iceland,2020-03-05,62.0,34.0,
Iceland,2020-03-06,57.0,43.0,
Iceland,2020-03-07,58.0,50.0,
Iceland,2020-03-08,37.0,50.0,
Iceland,2020-03-09,98.0,58.0,
Iceland,2020-03-10,169.0,69.0,
Iceland,2020-03-11,149.0,85.0,
Iceland,2020-03-12,253.0,103.0,
Iceland,2020-03-13,357.0,134.0,
Iceland,2020-03-14,323.0,156.0,
Iceland,2020-03-15,1075.0,171.0,
Iceland,2020-03-16,1707.0,180.0,
Iceland,2020-03-17,1400.0,220.0,
Iceland,2020-03-18,1828.0,250.0,
Iceland,2020-03-19,1311.0,330.0,
Iceland,2020-03-20,579.0,409.0,
Iceland,2020-03-21,350.0,473.0,1.0
Iceland,2020-03-22,183.0,568.0,1.0
Iceland,2020-03-23,459.0,588.0,1.0
Iceland,2020-03-24,967.0,648.0,2.0
Iceland,2020-03-25,888.0,737.0,2.0
Iceland,2020-03-26,998.0,802.0,2.0
Iceland,2020-03-27,1022.0,890.0,2.0
Iceland,2020-03-28,849.0,963.0,2.0
Iceland,2020-03-29,1000.0,1020.0,2.0
Iceland,2020-03-30,1420.0,1086.0,2.0
Iceland,2020-03-31,1612.0,1135.0,2.0
Iceland,2020-04-01,1414.0,1220.0,2.0
Iceland,2020-04-02,1265.0,1319.0,4.0
Iceland,2020-04-03,1445.0,1364.0,4.0
Iceland,2020-04-04,1754.0,1417.0,4.0
Iceland,2020-04-05,2486.0,1486.0,4.0
Iceland,2020-04-06,1112.0,1562.0,6.0
Iceland,2020-04-07,1955.0,1586.0,6.0
Iceland,2020-04-08,1676.0,1616.0,6.0
Iceland,2020-04-09,1502.0,1648.0,6.0
Iceland,2020-04-10,510.0,1675.0,7.0
Iceland,2020-04-11,618.0,1689.0,8.0
Iceland,2020-04-12,235.0,1701.0,8.0
Iceland,2020-04-13,851.0,1711.0,8.0
Iceland,2020-04-14,1047.0,1720.0,8.0
Iceland,2020-04-15,818.0,1727.0,8.0
Iceland,2020-04-16,1332.0,1739.0,8.0
Iceland,2020-04-17,1555.0,1754.0,9.0
Iceland,2020-04-18,1671.0,1760.0,9.0
Iceland,2020-04-19,381.0,1771.0,9.0
Iceland,2020-04-20,688.0,1773.0,10.0
Iceland,2020-04-21,637.0,1778.0,10.0
Iceland,2020-04-22,625.0,1785.0,10.0
Iceland,2020-04-23,193.0,1789.0,10.0
Iceland,2020-04-24,685.0,1789.0,10.0
Iceland,2020-04-25,381.0,1790.0,10.0
Iceland,2020-04-26,25.0,1792.0,10.0
Iceland,2020-04-27,688.0,1792.0,10.0
Iceland,2020-04-28,508.0,1795.0,10.0
Iceland,2020-04-29,840.0,1797.0,10.0
Iceland,2020-04-30,722.0,1797.0,10.0
Iceland,2020-05-01,867.0,1798.0,10.0
Iceland,2020-05-02,404.0,1798.0,10.0
Iceland,2020-05-03,71.0,1799.0,10.0
Iceland,2020-05-04,868.0,1799.0,10.0
Iceland,2020-05-05,318.0,1799.0,10.0
Iceland,2020-05-06,620.0,1799.0,10.0
Iceland,2020-05-07,462.0,1801.0,10.0
Iceland,2020-05-08,515.0,1801.0,10.0
Iceland,2020-05-09,935.0,1801.0,10.0
Iceland,2020-05-10,18.0,1801.0,10.0
Iceland,2020-05-11,578.0,1801.0,10.0
Iceland,2020-05-12,284.0,1801.0,10.0
Iceland,2020-05-13,551.0,1802.0,10.0
Iceland,2020-05-14,593.0,1802.0,10.0
Iceland,2020-05-15,523.0,1802.0,10.0
Iceland,2020-05-16,133.0,1802.0,10.0
Iceland,2020-05-17,7.0,1802.0,10.0
Iceland,2020-05-18,305.0,1802.0,10.0
Iceland,2020-05-19,441.0,1802.0,10.0
Iceland,2020-05-20,597.0,1803.0,10.0
Iceland,2020-05-21,70.0,1803.0,10.0
Iceland,2020-05-22,491.0,1803.0,10.0
Iceland,2020-05-23,58.0,1804.0,10.0
Iceland,2020-05-24,12.0,1804.0,10.0
Iceland,2020-05-25,231.0,1804.0,10.0
Iceland,2020-05-26,526.0,1804.0,10.0
Iceland,2020-05-27,528.0,1805.0,10.0
Iceland,2020-05-28,350.0,1805.0,10.0
Iceland,2020-05-29,534.0,1805.0,10.0
Iceland,2020-05-30,97.0,1806.0,10.0
Iceland,2020-05-31,16.0,1806.0,10.0
Iceland,2020-06-01,18.0,1806.0,10.0
Iceland,2020-06-02,199.0,1806.0,10.0
Iceland,2020-06-03,325.0,1806.0,10.0
Iceland,2020-06-04,550.0,1806.0,10.0
Iceland,2020-06-05,538.0,1806.0,10.0
Iceland,2020-06-06,27.0,1806.0,10.0
Iceland,2020-06-07,7.0,1807.0,10.0
Iceland,2020-06-08,68.0,1807.0,10.0
Iceland,2020-06-09,41.0,1807.0,10.0
Iceland,2020-06-10,65.0,1807.0,10.0
Iceland,2020-06-11,69.0,1807.0,10.0
Iceland,2020-06-12,79.0,1807.0,10.0
Iceland,2020-06-13,60.0,1808.0,10.0
Iceland,2020-06-14,14.0,1810.0,10.0
Iceland,2020-06-15,27.0,1811.0,10.0
Iceland,2020-06-16,176.0,1812.0,10.0
Iceland,2020-06-17,68.0,1812.0,10.0
Iceland,2020-06-18,39.0,1814.0,10.0
Iceland,2020-06-19,109.0,1815.0,10.0
Iceland,2020-06-20,64.0,1815.0,10.0
Iceland,2020-06-21,17.0,1815.0,10.0
Iceland,2020-06-22,44.0,1815.0,10.0
Iceland,2020-06-23,86.0,1815.0,10.0
Iceland,2020-06-24,47.0,1817.0,10.0
Iceland,2020-06-25,136.0,1818.0,10.0
Iceland,2020-06-26,251.0,1820.0,10.0
Iceland,2020-06-27,171.0,1820.0,10.0
Iceland,2020-06-28,250.0,1821.0,10.0
Iceland,2020-06-29,464.0,1822.0,10.0
Iceland,2020-06-30,728.0,1824.0,10.0
Iceland,2020-07-01,270.0,1825.0,10.0
Iceland,2020-07-02,161.0,1830.0,10.0
Iceland,2020-07-03,397.0,1830.0,10.0
Iceland,2020-07-04,152.0,1830.0,10.0
Iceland,2020-07-05,23.0,1830.0,10.0
Iceland,2020-07-06,185.0,1832.0,10.0
Iceland,2020-07-07,224.0,1833.0,10.0
Iceland,2020-07-08,131.0,1833.0,10.0
Iceland,2020-07-09,141.0,1833.0,10.0
Iceland,2020-07-10,211.0,1833.0,10.0
Iceland,2020-07-11,63.0,1833.0,10.0
Iceland,2020-07-12,31.0,1833.0,10.0
Iceland,2020-07-13,89.0,1833.0,10.0
Iceland,2020-07-14,152.0,1835.0,10.0
Iceland,2020-07-15,137.0,1835.0,10.0
Iceland,2020-07-16,121.0,1836.0,10.0
Iceland,2020-07-17,189.0,1836.0,10.0
Iceland,2020-07-18,64.0,1838.0,10.0
Iceland,2020-07-19,39.0,1839.0,10.0
Iceland,2020-07-20,26.0,1839.0,10.0
Iceland,2020-07-21,66.0,1839.0,10.0
Iceland,2020-07-22,49.0,1840.0,10.0
Iceland,2020-07-23,67.0,1841.0,10.0
Iceland,2020-07-24,69.0,1843.0,10.0
Iceland,2020-07-25,48.0,1843.0,10.0
Iceland,2020-07-26,18.0,1847.0,10.0
Iceland,2020-07-27,37.0,1854.0,10.0
Iceland,2020-07-28,124.0,1857.0,10.0
Iceland,2020-07-29,352.0,1861.0,10.0
Iceland,2020-07-30,1138.0,1872.0,10.0
Iceland,2020-07-31,1324.0,1885.0,10.0
Iceland,2020-08-01,826.0,1893.0,10.0
Iceland,2020-08-02,1205.0,1907.0,10.0
Iceland,2020-08-03,767.0,1915.0,10.0
Iceland,2020-08-04,615.0,1918.0,10.0
Iceland,2020-08-05,825.0,1926.0,10.0
Iceland,2020-08-06,1077.0,1932.0,10.0
Iceland,2020-08-07,594.0,1952.0,10.0
Iceland,2020-08-08,396.0,1955.0,10.0
Iceland,2020-08-09,232.0,1958.0,10.0
Iceland,2020-08-10,345.0,1962.0,10.0
Iceland,2020-08-11,1190.0,1968.0,10.0
Iceland,2020-08-12,722.0,1972.0,10.0
Iceland,2020-08-13,328.0,1976.0,10.0
Iceland,2020-08-14,537.0,1983.0,10.0
Iceland,2020-08-15,347.0,1999.0,10.0
Iceland,2020-08-16,158.0,2011.0,10.0
Iceland,2020-08-17,408.0,2014.0,10.0
Iceland,2020-08-18,504.0,2027.0,10.0
Iceland,2020-08-19,438.0,2035.0,10.0
Iceland,2020-08-20,591.0,2040.0,10.0
Iceland,2020-08-21,588.0,2050.0,10.0
Iceland,2020-08-22,272.0,2058.0,10.0
Iceland,2020-08-23,291.0,2064.0,10.0
Iceland,2020-08-24,602.0,2073.0,10.0
Iceland,2020-08-25,871.0,2077.0,10.0
Iceland,2020-08-26,767.0,2082.0,10.0
Iceland,2020-08-27,723.0,2087.0,10.0
Iceland,2020-08-28,663.0,2092.0,10.0
Iceland,2020-08-29,360.0,2100.0,10.0
Iceland,2020-08-30,217.0,2105.0,10.0
Iceland,2020-08-31,675.0,2107.0,10.0
Iceland,2020-09-01,593.0,2116.0,10.0
Iceland,2020-09-02,609.0,2121.0,10.0
Iceland,2020-09-03,557.0,2128.0,10.0
Iceland,2020-09-04,659.0,2135.0,10.0
Iceland,2020-09-05,349.0,2136.0,10.0
Iceland,2020-09-06,126.0,2141.0,10.0
Iceland,2020-09-07,726.0,2143.0,10.0
Iceland,2020-09-08,702.0,2150.0,10.0
Iceland,2020-09-09,524.0,2153.0,10.0
Iceland,2020-09-10,562.0,2157.0,10.0
Iceland,2020-09-11,589.0,2161.0,10.0
Iceland,2020-09-12,334.0,2162.0,10.0
Iceland,2020-09-13,148.0,2165.0,10.0
Iceland,2020-09-14,605.0,2168.0,10.0
Iceland,2020-09-15,774.0,2174.0,10.0
Iceland,2020-09-16,1247.0,2189.0,10.0
Iceland,2020-09-17,3104.0,2206.0,10.0
Iceland,2020-09-18,3259.0,2230.0,10.0
Iceland,2020-09-19,1404.0,2307.0,10.0
Iceland,2020-09-20,1512.0,2307.0,10.0
Iceland,2020-09-21,3846.0,2377.0,10.0
Iceland,2020-09-22,4525.0,2419.0,10.0
Iceland,2020-09-23,2073.0,2476.0,10.0
Iceland,2020-09-24,2230.0,2512.0,10.0
Iceland,2020-09-25,2237.0,2561.0,10.0
Iceland,2020-09-26,974.0,2601.0,10.0
Iceland,2020-09-27,765.0,2623.0,10.0
Iceland,2020-09-28,1764.0,2663.0,10.0
Iceland,2020-09-29,1703.0,2695.0,10.0
Iceland,2020-09-30,1427.0,2728.0,10.0
Iceland,2020-10-01,1269.0,2769.0,10.0
Iceland,2020-10-02,1456.0,2809.0,10.0
Iceland,2020-10-03,1135.0,2872.0,10.0
Iceland,2020-10-04,1088.0,2921.0,10.0
Iceland,2020-10-05,2535.0,2980.0,10.0
Iceland,2020-10-06,2386.0,3081.0,10.0
Iceland,2020-10-07,2591.0,3172.0,10.0
Iceland,2020-10-08,3479.0,3267.0,10.0
Iceland,2020-10-09,3213.0,3373.0,10.0
Iceland,2020-10-10,1608.0,3460.0,10.0
Iceland,2020-10-11,1055.0,3526.0,10.0
Iceland,2020-10-12,3129.0,3582.0,10.0
Iceland,2020-10-13,1815.0,3668.0,10.0
Iceland,2020-10-14,2219.0,3757.0,10.0
Iceland,2020-10-15,2175.0,3837.0,10.0
Iceland,2020-10-16,1807.0,3929.0,11.0
Iceland,2020-10-17,1286.0,3998.0,11.0
Iceland,2020-10-18,823.0,4055.0,11.0
Iceland,2020-10-19,2079.0,4101.0,11.0
Iceland,2020-10-20,1435.0,4193.0,11.0
Iceland,2020-10-21,1602.0,4230.0,11.0
Iceland,2020-10-22,1550.0,4268.0,11.0
Iceland,2020-10-23,1574.0,4308.0,11.0
Iceland,2020-10-24,957.0,4394.0,11.0
Iceland,2020-10-25,712.0,4448.0,11.0
Iceland,2020-10-26,2286.0,4504.0,11.0
Iceland,2020-10-27,2733.0,4574.0,11.0
Iceland,2020-10-28,1541.0,4671.0,12.0
Iceland,2020-10-29,2035.0,4719.0,12.0
Iceland,2020-10-30,1752.0,4797.0,12.0
Iceland,2020-10-31,989.0,4865.0,12.0
Iceland,2020-11-01,828.0,4890.0,12.0
Iceland,2020-11-02,1618.0,4931.0,12.0
Iceland,2020-11-03,1881.0,4957.0,17.0
Iceland,2020-11-04,1623.0,4989.0,17.0
Iceland,2020-11-05,1307.0,5017.0,18.0
Iceland,2020-11-06,1485.0,5039.0,18.0
Iceland,2020-11-07,611.0,5063.0,18.0
Iceland,2020-11-08,522.0,5078.0,20.0
Iceland,2020-11-09,1264.0,5101.0,23.0
Iceland,2020-11-10,1031.0,5114.0,24.0
Iceland,2020-11-11,865.0,5142.0,24.0
Iceland,2020-11-12,822.0,5160.0,25.0
Iceland,2020-11-13,1181.0,5170.0,25.0
Iceland,2020-11-14,431.0,5186.0,25.0
Iceland,2020-11-15,383.0,5189.0,25.0
Iceland,2020-11-16,1296.0,5205.0,25.0
Iceland,2020-11-17,961.0,5215.0,25.0
Iceland,2020-11-18,770.0,5226.0,25.0
Iceland,2020-11-19,667.0,5231.0,25.0
Iceland,2020-11-20,765.0,5251.0,26.0
Iceland,2020-11-21,334.0,5269.0,26.0
Iceland,2020-11-22,271.0,5277.0,26.0
Iceland,2020-11-23,958.0,5289.0,26.0
Iceland,2020-11-24,747.0,5298.0,26.0
Iceland,2020-11-25,706.0,5312.0,26.0
Iceland,2020-11-26,899.0,5323.0,26.0
Iceland,2020-11-27,1047.0,5346.0,26.0
Iceland,2020-11-28,575.0,5371.0,26.0
Iceland,2020-11-29,543.0,5381.0,26.0
Iceland,2020-11-30,1563.0,5392.0,26.0
Iceland,2020-12-01,1326.0,5413.0,27.0
Iceland,2020-12-02,1318.0,5413.0,27.0
Iceland,2020-12-03,872.0,5448.0,27.0
Iceland,2020-12-04,964.0,5462.0,27.0
Iceland,2020-12-05,497.0,5476.0,27.0
Iceland,2020-12-06,452.0,5482.0,27.0
Iceland,2020-12-07,1371.0,5496.0,27.0
Iceland,2020-12-08,923.0,5506.0,28.0
Iceland,2020-12-09,807.0,5516.0,28.0
Iceland,2020-12-10,845.0,5524.0,28.0
Iceland,2020-12-11,734.0,5539.0,28.0
Iceland,2020-12-12,438.0,5552.0,28.0
Iceland,2020-12-13,393.0,5557.0,28.0
Iceland,2020-12-14,1263.0,5564.0,28.0
Iceland,2020-12-15,1031.0,5571.0,28.0
Iceland,2020-12-16,920.0,5578.0,28.0
Iceland,2020-12-17,1008.0,5588.0,28.0
Iceland,2020-12-18,965.0,5604.0,28.0
Iceland,2020-12-19,582.0,5621.0,28.0
Iceland,2020-12-20,796.0,5642.0,28.0
Iceland,2020-12-21,1436.0,5656.0,28.0
Iceland,2020-12-22,1434.0,5667.0,28.0
Iceland,2020-12-23,1213.0,5683.0,28.0
Iceland,2020-12-24,717.0,5683.0,28.0
Iceland,2020-12-25,96.0,5683.0,28.0
Iceland,2020-12-26,658.0,5683.0,28.0
Iceland,2020-12-27,544.0,5683.0,28.0
Iceland,2020-12-28,977.0,5726.0,28.0
Iceland,2020-12-29,964.0,5736.0,29.0
Iceland,2020-12-30,1020.0,5754.0,29.0
Iceland,2020-12-31,596.0,5754.0,29.0
Iceland,2021-01-01,42.0,5754.0,29.0
Iceland,2021-01-02,1035.0,5754.0,29.0
Iceland,2021-01-03,552.0,5754.0,29.0
Iceland,2021-01-04,1114.0,5795.0,29.0
Iceland,2021-01-05,820.0,5811.0,29.0
Iceland,2021-01-06,663.0,5832.0,29.0
Iceland,2021-01-07,697.0,5845.0,29.0
Iceland,2021-01-08,702.0,5867.0,29.0
Iceland,2021-01-09,426.0,5880.0,29.0
Iceland,2021-01-10,445.0,5890.0,29.0
Iceland,2021-01-11,1132.0,5898.0,29.0
Iceland,2021-01-12,798.0,5912.0,29.0
Iceland,2021-01-13,906.0,5935.0,29.0
Iceland,2021-01-14,860.0,5948.0,29.0
Iceland,2021-01-15,531.0,5956.0,29.0
Iceland,2021-01-16,380.0,5956.0,29.0
Iceland,2021-01-17,307.0,5956.0,29.0
Iceland,2021-01-18,1093.0,5970.0,29.0
Iceland,2021-01-19,689.0,5970.0,29.0
Iceland,2021-01-20,645.0,5975.0,29.0
Iceland,2021-01-21,720.0,5981.0,29.0
Iceland,2021-01-22,523.0,5981.0,29.0
Iceland,2021-01-23,410.0,5981.0,29.0
Iceland,2021-01-24,520.0,5981.0,29.0
Iceland,2021-01-25,1447.0,5990.0,29.0
Iceland,2021-01-26,1089.0,5992.0,29.0
Iceland,2021-01-27,926.0,6000.0,29.0
Iceland,2021-01-28,966.0,6001.0,29.0
Iceland,2021-01-29,742.0,6002.0,29.0
Iceland,2021-01-30,327.0,6002.0,29.0
Iceland,2021-01-31,406.0,6002.0,29.0
Iceland,2021-02-01,1333.0,6009.0,29.0
Iceland,2021-02-02,738.0,6011.0,29.0
Iceland,2021-02-03,697.0,6013.0,29.0
Iceland,2021-02-04,747.0,6016.0,29.0
Iceland,2021-02-05,498.0,6021.0,29.0
Iceland,2021-02-06,349.0,6021.0,29.0
Iceland,2021-02-07,315.0,6021.0,29.0
Iceland,2021-02-08,1070.0,6020.0,29.0
Iceland,2021-02-09,665.0,6025.0,29.0
Iceland,2021-02-10,515.0,6026.0,29.0
Iceland,2021-02-11,570.0,6026.0,29.0
Iceland,2021-02-12,546.0,6033.0,29.0
Iceland,2021-02-13,211.0,6033.0,29.0
Iceland,2021-02-14,323.0,6033.0,29.0
Iceland,2021-02-15,706.0,6039.0,29.0
Iceland,2021-02-16,545.0,6039.0,29.0
Iceland,2021-02-17,363.0,6044.0,29.0
Iceland,2021-02-18,698.0,6044.0,29.0
Iceland,2021-02-19,452.0,6045.0,29.0
Iceland,2021-02-20,204.0,6045.0,29.0
Iceland,2021-02-21,273.0,6045.0,29.0
Iceland,2021-02-22,524.0,6049.0,29.0
Iceland,2021-02-23,429.0,6049.0,29.0
Iceland,2021-02-24,449.0,6049.0,29.0
Iceland,2021-02-25,471.0,6049.0,29.0
Iceland,2021-02-26,,6049.0,29.0
Iceland,2021-02-27,,6049.0,29.0
Iceland,2021-02-28,,6049.0,29.0
