Entity,Continent,Latitude,Longitude,Average temperature per year,Hospital beds per 1000 people,Medical doctors per 1000 people,GDP/Capita,Population,Median age,Population aged 65 and over (%),Date,Daily tests,Cases,Deaths
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-02-27,9.0,21431.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-02-28,5.0,21431.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-02-29,3.0,21431.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-01,3.0,21431.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-02,9.0,21431.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-03,1.0,21431.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-04,4.0,21431.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-06,5520.0,1.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-07,24.0,1.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-08,3.0,1.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-09,7.0,1.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-10,16.0,5.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-11,34.0,12.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-12,34.0,19.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-13,54.0,35.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-14,29.0,46.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-15,15.0,48.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-16,33.0,55.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-17,58.0,65.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-18,66.0,83.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-19,66.0,103.0,527.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-20,79.0,135.0,1.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-21,87.0,171.0,1.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-22,89.0,222.0,2.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-23,61.0,249.0,3.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-24,94.0,303.0,3.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-25,245.0,384.0,4.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-26,295.0,384.0,1.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-27,259.0,457.0,1.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-28,371.0,659.0,10.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-29,376.0,741.0,13.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-30,622.0,785.0,16.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-03-31,477.0,900.0,16.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-01,810.0,1060.0,28.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-02,637.0,1171.0,31.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-03,748.0,1476.0,39.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-04,645.0,1624.0,44.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-05,959.0,1908.0,51.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-06,1192.0,2200.0,58.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-07,1074.0,2447.0,61.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-08,1135.0,2666.0,65.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-09,1586.0,2867.0,66.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-10,1893.0,3105.0,71.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-11,2159.0,3380.0,74.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-12,1913.0,3630.0,80.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-13,2646.0,4054.0,85.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-14,2440.0,4465.0,94.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-15,2880.0,4873.0,99.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-16,3194.0,5318.0,103.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-17,3094.0,5690.0,110.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-18,3462.0,5994.0,117.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-19,2673.0,6318.0,122.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-20,3111.0,6630.0,125.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-21,3543.0,6890.0,130.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-22,3281.0,7144.0,134.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-23,2688.0,7276.0,139.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-24,3563.0,7483.0,144.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-25,5051.0,7779.0,151.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-26,4365.0,8042.0,156.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-27,3614.0,8275.0,162.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-28,5446.0,8497.0,168.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-29,5579.0,8724.0,173.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-04-30,6703.0,9009.0,179.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-01,5906.0,9009.0,179.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-02,5086.0,9362.0,189.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-03,5274.0,9464.0,193.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-04,4550.0,9557.0,197.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-05,4817.0,9677.0,200.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-06,6196.0,9791.0,203.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-07,5521.0,9848.0,206.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-08,5810.0,9943.0,209.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-09,5728.0,10032.0,215.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-10,6059.0,10032.0,215.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-11,5012.0,10176.0,218.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-12,5700.0,10243.0,220.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-13,5299.0,10295.0,222.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-14,6194.0,10374.0,224.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-15,5873.0,10438.0,225.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-16,6076.0,10496.0,228.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-17,6526.0,10610.0,230.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-18,4113.0,10699.0,231.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-19,5298.0,10733.0,234.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-20,6198.0,10833.0,235.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-21,6918.0,10919.0,237.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-22,5998.0,11024.0,237.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-23,4415.0,11092.0,238.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-24,3644.0,11159.0,238.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-25,2488.0,11193.0,239.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-26,3427.0,11227.0,239.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-27,5714.0,11275.0,240.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-28,4534.0,11300.0,241.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-29,5215.0,11354.0,242.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-30,3548.0,11381.0,242.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-05-31,2663.0,11412.0,243.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-01,2315.0,11430.0,244.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-02,4372.0,11454.0,245.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-03,5110.0,11523.0,245.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-04,4024.0,11571.0,246.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-05,4795.0,11667.0,247.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-06,3124.0,11741.0,248.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-07,3317.0,11823.0,249.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-08,4308.0,11896.0,250.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-09,5239.0,11965.0,250.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-10,5015.0,12031.0,251.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-11,4932.0,12102.0,252.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-12,5793.0,12175.0,252.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-13,3337.0,12251.0,253.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-14,1802.0,12310.0,254.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-15,5085.0,12367.0,255.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-16,5470.0,12426.0,256.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-17,6098.0,12522.0,257.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-18,6032.0,12616.0,258.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-19,6729.0,12709.0,259.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-20,4211.0,12803.0,260.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-21,3269.0,12894.0,261.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-22,5438.0,12990.0,262.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-23,6025.0,13092.0,263.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-24,7784.0,13235.0,263.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-25,7311.0,13372.0,264.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-26,8495.0,13565.0,265.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-27,5933.0,13792.0,267.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-28,4905.0,14046.0,270.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-29,7150.0,14288.0,274.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-06-30,8377.0,14564.0,277.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-01,8626.0,14836.0,281.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-02,9013.0,15195.0,287.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-03,8102.0,15504.0,298.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-04,7434.0,15829.0,306.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-05,5030.0,16131.0,311.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-06,7872.0,16420.0,317.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-07,8287.0,16719.0,330.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-08,8567.0,17076.0,341.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-09,7529.0,17342.0,352.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-10,8646.0,17728.0,370.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-11,7032.0,18073.0,382.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-12,4050.0,18360.0,393.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-13,6915.0,18639.0,405.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-14,8659.0,18983.0,418.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-15,8393.0,19334.0,429.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-16,9183.0,19717.0,442.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-17,9910.0,20109.0,452.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-18,7648.0,20498.0,461.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-19,7955.0,20894.0,472.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-20,8349.0,21253.0,482.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-21,10310.0,21605.0,491.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-22,11521.0,22031.0,499.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-23,11079.0,22443.0,508.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-24,10634.0,22852.0,518.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-25,9349.0,22852.0,518.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-26,10381.0,23730.0,534.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-27,9560.0,24141.0,543.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-28,9817.0,24520.0,551.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-29,9653.0,24892.0,558.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-30,8804.0,25213.0,565.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-07-31,9436.0,25552.0,573.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-01,9109.0,25882.0,582.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-02,8395.0,26193.0,590.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-03,7168.0,26451.0,598.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-04,9590.0,26738.0,605.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-05,9858.0,27033.0,614.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-06,10033.0,27332.0,621.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-07,9922.0,27608.0,626.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-08,8014.0,27863.0,632.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-09,6251.0,28099.0,641.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-10,6819.0,28262.0,646.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-11,8086.0,28497.0,652.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-12,8768.0,28751.0,658.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-13,9100.0,28998.0,661.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-14,9383.0,29233.0,665.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-15,8529.0,29471.0,670.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-16,6559.0,29682.0,674.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-17,7352.0,29782.0,677.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-18,9186.0,29890.0,681.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-19,10571.0,30048.0,684.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-20,10764.0,30209.0,689.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-21,11618.0,30378.0,692.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-22,8670.0,30548.0,695.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-23,6939.0,30657.0,698.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-24,7261.0,30714.0,701.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-25,8646.0,30820.0,705.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-26,9932.0,30974.0,707.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-27,8836.0,31099.0,707.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-28,9513.0,31207.0,709.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-29,6996.0,31282.0,710.0
Serbia,Europe,44.02,21.01,12,5.61,2.46,7411.8,7022268,41,18,2020-08-30,4356.0,31365.0,711.0
